Date,aus,can,rsa,ger,fra,ned
2012-12-27,20.525517,25.881937,62.490234,22.737654,21.053019,18.729519
2012-12-28,20.45097,25.698376,62.632584,22.41428,20.693901,18.49988
2012-12-31,20.823708,26.065498,63.691433,22.820803,21.178705,18.839752
2013-01-02,21.113615,26.506041,63.807117,23.088741,21.295416,18.995905
2013-01-03,21.014221,26.267416,62.926212,22.728411,20.972216,18.766262
2013-01-04,21.105331,26.414265,63.335537,22.857759,21.106878,18.913235
2013-01-07,21.039072,26.359194,63.113071,22.793087,21.053019,18.949978
2013-01-08,20.898258,26.340837,62.534718,22.626778,21.026081,18.830563
2013-01-09,21.030785,26.414265,62.499123,22.636023,20.954258,18.839752
2013-01-10,21.270996,26.643711,62.187691,23.005589,21.24155,19.262285
2013-01-11,21.088768,26.662066,61.093243,23.171894,21.376219,19.344957
2013-01-14,21.146751,26.726313,61.164425,23.292004,21.483952,19.225548
2013-01-15,21.130184,26.781382,59.936516,23.024063,21.358263,19.188805
2013-01-16,21.279278,26.652887,59.900921,22.931673,21.24155,19.161247
2013-01-17,21.386957,26.763025,60.16787,23.255045,21.600662,19.409258
2013-01-18,21.345543,26.790562,59.660683,23.153416,21.609638,19.354147
2013-01-22,21.444937,26.964941,59.820843,23.134935,21.600662,19.49193
2013-01-23,21.469791,26.717136,58.459457,23.125698,21.510883,19.482744
2013-01-24,21.453224,26.6896,58.548443,23.301243,21.636574,19.528673
2013-01-25,21.527771,26.597822,59.411537,23.837112,22.067509,19.868542
2013-01-28,21.486357,26.61618,58.219215,23.726244,22.031597,19.95121
2013-01-29,21.709999,26.763025,58.877663,23.846355,22.112396,20.015514
2013-01-30,21.627171,26.671244,58.174721,23.818636,22.031597,20.070627
2013-01-31,21.63545,26.496864,58.939945,23.753963,21.843065,19.960396
2013-02-01,21.801111,26.6896,60.123367,24.105051,22.327868,20.291079
2013-02-04,21.577471,26.542753,59.482719,23.227327,21.385195,19.620529
2013-02-05,21.643734,26.680422,60.265739,23.412111,21.699417,19.629713
2013-02-06,21.63545,26.753847,59.731865,23.144176,21.403151,19.49193
2013-02-07,21.519487,26.597822,60.025494,22.977871,21.017101,19.243919
2013-02-08,21.784546,26.597822,60.443695,23.070261,21.178705,19.280661
2013-02-11,21.709999,26.506041,60.399197,23.051785,21.232574,19.30822
2013-02-12,21.73485,26.625357,60.176769,23.236567,21.465996,19.427629
2013-02-13,21.983343,26.588642,60.336922,23.412111,21.546795,19.49193
2013-02-14,22.165569,26.524399,60.915279,23.061022,21.313372,19.409258
2013-02-15,22.149006,26.27659,59.883129,22.950153,21.25053,19.23473
2013-02-19,22.588009,26.377548,59.803047,23.430592,21.744307,19.473558
2013-02-20,22.240122,26.065498,58.806473,23.10722,21.340307,19.096949
2013-02-21,21.850813,25.900293,57.987862,22.663736,20.855503,18.591736
2013-02-22,22.273249,25.96454,58.388275,22.885477,21.367239,18.904049
2013-02-25,22.033041,25.661667,58.02346,22.460472,20.514343,18.334536
2013-02-26,22.033041,25.744267,58.824276,22.506672,20.684925,18.417208
2013-02-27,22.289816,25.973719,58.673008,22.857759,21.178705,18.656038
2013-02-28,22.264967,25.900293,57.382801,22.793087,21.070971,18.600925
2013-03-01,22.314665,25.973719,58.503944,22.626778,20.990171,18.481512
2013-03-04,22.19042,25.872761,57.365009,22.682215,21.124838,18.610107
2013-03-05,22.546593,25.900293,58.815376,23.033306,21.394171,18.876488
2013-03-06,22.662556,25.96454,58.406071,23.236567,21.358263,18.959162
2013-03-07,22.737104,26.037966,57.961174,23.449068,21.627594,19.124502
2013-03-08,22.720535,26.04714,59.055614,23.402874,21.699417,19.207172
2013-03-11,22.853067,26.175634,59.126801,23.449068,21.735329,19.207172
2013-03-12,22.836502,26.221527,57.996765,23.384392,21.681465,19.23473
2013-03-13,22.662556,25.900293,56.946808,23.292004,21.600662,19.161247
2013-03-14,22.579725,26.184814,57.569664,23.569178,21.816132,19.344957
2013-03-15,22.9359,26.313305,57.204853,23.606134,21.753286,19.354147
2013-03-18,22.62114,26.074675,56.893421,23.236567,21.44804,19.087761
2013-03-19,22.215267,25.946184,56.315056,23.070261,21.205639,19.078577
2013-03-20,22.281534,26.111389,56.297256,23.292004,21.483952,19.271473
2013-03-21,22.165569,25.973719,56.145988,22.96863,21.133818,19.106133
2013-03-22,22.438913,26.04714,56.030319,23.162653,21.385195,19.23473
2013-03-25,22.33123,25.881937,56.24387,22.765368,20.819592,18.904049
2013-03-26,22.422348,26.074675,57.178158,22.830042,20.990171,18.913235
2013-03-27,22.447195,26.04714,56.457424,22.451237,20.640034,18.610107
2013-03-28,22.397499,26.166458,56.813335,22.608301,20.837547,18.913235
2013-04-01,22.306383,26.074675,56.395138,22.497433,20.711857,18.766262
2013-04-02,22.43063,26.120565,56.261665,22.857759,21.035057,19.005089
2013-04-03,22.14072,25.560709,55.282894,22.793087,20.963236,18.949978
2013-04-04,22.149006,25.432215,55.638809,22.820803,20.999146,19.014278
2013-04-05,21.883945,25.276194,55.567627,22.506672,20.810614,18.803005
2013-04-08,22.066174,25.276194,56.599789,22.552868,20.855503,18.876488
2013-04-09,22.46376,25.6066,56.848927,22.599062,20.936304,18.959162
2013-04-10,22.670841,25.780977,57.57856,23.033306,21.24155,19.317402
2013-04-11,22.828218,25.753447,57.685345,23.162653,21.43906,19.49193
2013-04-12,22.662556,25.386326,56.288357,23.005589,21.358263,19.427629
2013-04-15,21.809397,24.349215,53.200775,22.497433,20.819592,19.060202
2013-04-16,22.33123,24.753046,55.104935,22.913193,21.178705,19.381702
2013-04-17,22.099308,24.275791,53.966003,22.118624,20.478432,18.894861
2013-04-18,21.908794,24.349215,53.912609,21.970797,20.406609,18.867306
2013-04-19,21.92536,24.496065,54.63335,21.998516,20.666969,18.968348
2013-04-22,22.074455,24.514418,54.197342,22.109386,20.810614,18.876488
2013-04-23,22.438913,24.523594,55.20282,22.506672,21.349285,19.225548
2013-04-24,22.761953,24.936605,55.612118,22.783846,21.645552,19.344957
2013-04-25,22.828218,25.138521,56.101501,22.894718,21.564753,19.335773
2013-04-26,22.728821,25.010029,55.647709,22.996349,21.582708,19.32659
2013-04-29,23.076712,25.349615,56.955708,23.338198,22.058533,19.565413
2013-04-30,23.275503,25.716736,57.124763,23.532219,22.022621,19.556227
2013-05-01,22.877916,25.487286,56.412937,23.328959,21.789196,19.436813
2013-05-02,22.886198,25.569887,57.943378,23.412111,22.004665,19.556227
2013-05-03,23.176107,25.707558,58.432758,23.938745,22.31889,19.813425
2013-05-06,22.977314,25.790159,58.272598,23.883312,22.291952,19.813425
2013-05-07,22.745386,25.900293,57.560772,24.04962,22.363777,19.8318
2013-05-08,22.9359,26.258236,58.619614,24.382225,22.686981,20.033884
2013-05-09,22.645988,26.019611,58.059052,24.142008,22.381731,19.840982
2013-05-10,22.554874,25.992073,58.032356,24.188204,22.516403,19.978769
2013-05-13,22.488609,25.92783,57.605259,24.095812,22.444578,19.914469
2013-05-14,22.513462,25.863583,57.729824,24.225161,22.480492,20.015514
2013-05-15,22.314665,25.643311,57.952278,24.160486,22.489468,20.125738
2013-05-16,22.024757,25.624958,57.712032,24.095812,22.372755,20.006325
2013-05-17,21.97506,25.634132,57.169254,24.289835,22.615158,20.171665
2013-05-20,22.256685,25.91865,56.404037,24.382225,22.695959,20.281893
2013-05-21,22.024757,25.946184,56.23497,24.46538,22.857557,20.291079
2013-05-22,21.594036,25.780977,55.416355,24.336031,22.651072,20.171665
2013-05-23,21.469791,25.716736,55.407467,24.280598,22.633112,20.208408
2013-05-24,20.749157,25.698376,54.962566,24.160486,22.606182,20.199223
2013-05-28,20.765728,25.716736,54.962566,24.382225,22.857557,20.392124
2013-05-29,20.682896,25.817694,53.788044,24.234398,22.704937,20.318636
2013-05-30,20.757442,25.96454,53.031708,24.502338,22.920404,20.50235
2013-05-31,20.219044,25.450573,52.44445,24.160486,22.444578,20.070627
2013-06-03,20.66633,25.707558,53.725754,24.400705,22.669025,20.217596
2013-06-04,20.417835,25.505642,52.978329,24.215921,22.516403,20.070627
2013-06-05,19.746906,25.156878,51.474575,23.920267,22.139334,19.703199
2013-06-06,19.904285,25.312902,51.777103,24.197443,22.372755,19.914469
2013-06-07,19.780035,25.386326,51.61694,24.46538,22.543337,20.052252
2013-06-10,19.589525,25.459753,50.344543,24.60397,22.534357,20.079809
2013-06-11,19.283052,25.138521,49.428055,24.372988,22.291952,19.942024
2013-06-12,19.274771,24.863184,49.2234,24.234398,22.265022,19.923655
2013-06-13,19.879435,25.358793,51.688126,24.502338,22.588221,20.153297
2013-06-14,19.829737,25.129341,51.252129,24.243639,22.372755,19.978769
2013-06-17,20.144493,25.340437,51.216537,24.585489,22.740849,20.199223
2013-06-18,20.028532,25.441395,52.45335,24.797991,22.866537,20.373751
2013-06-19,19.523262,25.074274,50.300045,24.243639,22.363777,20.079809
2013-06-20,18.645254,24.248257,47.701851,23.449068,21.546795,19.409258
2013-06-21,18.819199,24.156473,49.250092,23.10722,21.376219,19.23473
2013-06-24,18.719803,23.780178,48.182343,22.793087,20.999146,18.913235
2013-06-25,19.05941,24.037163,48.956455,23.061022,21.214615,19.032646
2013-06-26,19.283052,24.138119,50.068707,23.227327,21.421106,19.152061
2013-06-27,19.556126,24.23469,51.21471,23.373056,21.631721,19.37113
2013-06-28,19.149057,24.281115,52.610085,23.222628,21.438581,19.389772
2013-07-01,19.047293,24.346113,52.790131,23.363655,21.668509,19.585535
2013-07-02,19.132099,24.308971,52.150955,22.996983,21.401791,19.501637
2013-07-03,18.826801,24.243971,51.21471,22.931168,21.337412,19.548243
2013-07-05,18.979448,24.178978,50.143421,22.696121,21.47537,19.781294
2013-07-08,19.174503,24.383251,50.413498,23.062796,21.778879,19.995705
2013-07-09,19.57309,24.671099,51.934898,23.203825,21.76968,20.023666
2013-07-10,19.403475,24.689667,51.070671,23.410664,21.916832,20.247395
2013-07-11,19.92927,25.413925,53.267254,24.125208,22.477861,20.694855
2013-07-12,19.666374,25.293215,53.132221,24.078197,22.27552,20.620277
2013-07-15,19.785101,25.413925,53.771389,24.172216,22.404284,20.760107
2013-07-16,20.056477,25.488209,53.834412,24.266233,22.422676,20.788073
2013-07-17,20.081919,25.516064,53.996452,24.332047,22.431875,20.806717
2013-07-18,20.014078,25.785336,53.177235,24.538891,22.716986,20.862648
2013-07-19,19.971674,25.915333,52.88916,24.604702,22.753778,20.955866
2013-07-22,20.124323,26.110323,53.834412,24.632912,22.919321,21.086378
2013-07-23,20.200647,26.166035,54.662636,24.717524,22.946918,21.077053
2013-07-24,20.056477,25.943188,53.780399,24.783339,23.14925,21.179598
2013-07-25,20.243048,26.101038,54.320541,24.933767,23.397575,21.33807
2013-07-26,20.3957,26.036039,53.924435,24.736328,23.461958,21.19824
2013-07-29,20.23457,26.13818,53.798401,24.670517,23.351589,21.160954
2013-07-30,19.93775,25.785336,54.131493,24.632912,23.351589,21.188917
2013-07-31,19.725737,25.655344,53.672363,24.745728,23.415968,21.33807
2013-08-01,19.734217,25.720339,54.491581,25.103003,23.691887,21.617729
2013-08-02,19.852945,25.627485,54.680637,25.168818,23.820644,21.655016
2013-08-05,19.802061,25.543919,54.473583,25.093601,23.77466,21.589764
2013-08-06,19.861425,25.367498,53.789398,24.839748,23.719477,21.608408
2013-08-07,19.522205,25.126078,53.483315,24.839748,23.829844,21.617729
2013-08-08,20.081919,25.664625,54.986721,25.112404,24.087362,21.897392
2013-08-09,20.209127,25.711054,55.292793,25.121805,24.087362,22.018578
2013-08-12,20.336334,25.785336,55.427837,25.055992,23.94021,21.944002
2013-08-13,20.497465,25.822477,54.887695,25.253431,24.032181,22.027899
2013-08-14,20.497465,25.859621,55.25679,25.234631,24.124153,22.102474
2013-08-15,20.361778,26.026754,54.806675,25.18762,24.105755,22.027899
2013-08-16,20.421141,26.026754,54.383556,25.168818,24.197729,21.944002
2013-08-19,20.243048,25.683199,52.871147,25.046591,23.976995,21.878748
2013-08-20,20.132805,25.729622,53.627354,25.103003,23.931011,21.794847
2013-08-21,19.895346,25.33964,52.249985,24.943171,23.719477,21.636372
2013-08-22,20.039515,25.469637,53.19524,25.34745,23.958603,21.944002
2013-08-23,20.293934,25.701767,53.744389,25.403864,24.087362,22.102474
2013-08-26,20.166723,25.692484,53.32127,25.34745,23.94021,21.897392
2013-08-27,19.963196,25.40464,52.123955,24.764534,23.342394,21.328751
2013-08-28,19.895346,25.451065,51.610813,24.454273,23.28721,21.254173
2013-08-29,19.861425,25.488209,51.60181,24.341452,23.232027,21.235529
2013-08-30,19.912308,25.432493,52.439034,24.125208,22.928518,20.993156
2013-09-03,20.497465,25.608915,52.556072,24.256832,23.121658,21.235529
2013-09-04,20.785805,25.738909,53.393295,24.407263,23.204435,21.366037
2013-09-05,20.667076,25.915333,54.086483,24.332047,23.22283,21.310104
2013-09-06,20.794287,26.082466,55.490856,24.454273,23.489546,21.403324
2013-09-09,21.108065,26.23103,56.328079,24.830347,23.710279,21.561798
2013-09-10,21.447289,26.240316,56.346081,25.281637,24.087362,21.944002
2013-09-11,21.515131,26.370314,57.435371,25.469673,24.225321,21.962645
2013-09-12,21.30312,26.063896,57.075283,25.34745,24.078169,21.990614
2013-09-13,21.29464,26.063896,57.669434,25.479078,24.170139,22.074509
2013-09-16,21.455767,26.323885,58.263592,25.826944,24.363279,22.270269
2013-09-17,21.6593,26.41674,58.551678,25.892761,24.446051,22.372816
2013-09-18,22.227495,26.797436,61.252403,26.560293,25.163435,22.866877
2013-09-19,21.964598,26.64887,60.262131,26.409863,25.03467,22.671116
2013-09-20,21.71018,26.361027,58.03854,26.325245,24.961094,22.59654
2013-09-23,21.778027,26.351738,58.785732,26.212421,24.84153,22.512642
2013-09-24,21.6593,26.361027,58.326611,26.212421,24.869123,22.484676
2013-09-25,21.71018,26.323885,58.191582,26.306442,24.9335,22.521965
2013-09-26,21.879793,26.370314,58.227589,26.278236,24.915108,22.372816
2013-09-27,21.727146,26.398169,57.111286,26.353451,24.961094,22.316883
2013-09-30,21.430326,26.286745,56.922237,26.14661,24.721968,22.186373
2013-10-01,21.608416,26.398169,57.228317,26.44747,25.025473,22.438068
2013-10-02,21.599934,26.351738,57.840485,26.419264,24.979486,22.512642
2013-10-03,21.557533,26.156748,57.516399,26.287636,24.758757,22.372816
2013-10-04,21.744104,26.286745,58.50666,26.325245,24.878319,22.391459
2013-10-07,21.362482,26.277458,57.669434,26.184217,24.823135,22.223661
2013-10-08,21.226793,25.961758,56.535133,26.014984,24.620798,21.999935
2013-10-09,21.311596,25.989613,57.183308,25.949171,24.639193,21.841461
2013-10-10,21.693222,26.370314,58.623692,26.522684,25.209419,22.260948
2013-10-11,21.981564,26.47245,59.145828,26.616703,25.22781,22.410103
2013-10-14,22.023964,26.52816,59.388901,26.682516,25.30139,22.438068
2013-10-15,21.947639,26.45388,58.785732,26.654314,25.17263,22.466036
2013-10-16,22.227495,26.621014,60.289135,26.908163,25.20022,22.605864
2013-10-17,22.549757,26.871719,60.631226,27.133806,25.549713,22.885523
2013-10-18,22.812654,27.094566,60.66724,27.246628,25.798037,23.034674
2013-10-21,22.78721,27.150278,60.66724,27.265434,25.733654,23.165186
2013-10-22,23.109472,27.335985,61.891567,27.726124,25.97278,23.472811
2013-10-23,22.761772,27.103853,60.406166,27.650909,25.85322,23.398235
2013-10-24,22.838093,27.150278,60.379169,27.857752,25.954388,23.472811
2013-10-25,22.939861,27.224562,60.622219,27.90476,25.963583,23.426199
2013-10-28,23.016186,27.224562,61.045341,27.848349,25.788839,23.388912
2013-10-29,22.761772,27.280272,60.712254,27.885956,25.88081,23.43552
2013-10-30,22.634563,27.280272,59.776005,27.773134,25.761246,23.379587
2013-10-31,22.617601,27.261703,59.073822,27.585098,25.660078,23.323658
2013-11-01,22.600641,27.178135,58.263592,27.453472,25.466938,23.183828
2013-11-04,22.693928,27.261703,59.055809,27.603901,25.5865,23.314335
2013-11-05,22.71937,27.150278,57.660431,27.321844,25.209419,23.090609
2013-11-06,22.905939,27.335985,58.236588,27.528687,25.531319,23.360945
2013-11-07,22.600641,27.057423,56.958248,27.227825,25.117445,22.932135
2013-11-08,22.685446,27.224562,56.805202,27.340649,25.191023,23.071966
2013-11-11,22.473433,27.187422,56.301075,27.528687,25.356567,23.19315
2013-11-12,22.202055,27.075994,56.283066,27.444069,25.246206,23.09993
2013-11-13,22.074848,27.261703,56.481125,27.575697,25.328979,23.258406
2013-11-14,22.159651,27.373125,57.876492,27.688517,25.393364,23.323658
2013-11-15,22.45647,27.493835,58.569668,27.885956,25.531319,23.342302
2013-11-18,22.329264,27.512405,58.50666,27.961172,25.595699,23.323658
2013-11-19,22.30382,27.36384,57.444374,28.017584,25.466938,23.370268
2013-11-20,21.981564,27.40098,57.228317,27.735525,25.145035,23.137218
2013-11-21,21.828911,27.335985,57.462387,27.942368,25.310585,23.267723
2013-11-22,21.820431,27.345272,57.615421,28.139807,25.558908,23.388912
2013-11-25,21.803469,27.252419,57.156303,28.271435,25.522121,23.398235
2013-11-26,21.693222,27.04814,56.61615,28.431265,25.604893,23.416878
2013-11-27,21.608416,26.908863,56.661167,28.562891,25.641684,23.519421
2013-11-29,21.506649,27.011,57.777466,28.741526,25.68767,23.556711
2013-12-02,21.260714,26.908863,56.148026,28.619305,25.494526,23.379587
2013-12-03,21.209827,26.64887,54.977715,28.224426,25.080658,23.305014
2013-12-04,21.192871,26.546732,54.401562,27.970573,24.90591,23.062639
2013-12-05,20.921494,26.444592,54.653625,27.961172,24.777151,22.950779
2013-12-06,21.065662,26.565306,56.931236,28.356049,25.099052,23.249081
2013-12-09,20.777321,26.704584,56.679169,28.403059,25.108248,23.183828
2013-12-10,20.768843,26.788151,56.778198,28.25263,24.951895,23.174509
2013-12-11,20.455069,26.388884,55.643902,28.064592,24.878319,22.969421
2013-12-12,19.963196,26.268171,54.473583,27.895359,24.78635,22.59654
2013-12-13,20.192167,26.361027,55.400833,27.951767,24.777151,22.624508
2013-12-16,20.344816,26.556019,55.74292,28.365454,25.080658,22.904165
2013-12-17,20.124323,26.481733,55.499859,28.243229,24.869123,22.745693
2013-12-18,20.207762,26.630468,56.368969,28.619305,25.240524,23.06653
2013-12-19,20.529348,26.818733,56.085659,28.722723,25.295958,23.150713
2013-12-20,20.859627,26.903454,56.515194,28.90136,25.397585,23.412621
2013-12-23,21.111679,27.091724,57.575306,29.239826,25.5916,23.627758
2013-12-24,21.181211,27.223511,57.886032,29.37145,25.711704,23.824186
2013-12-26,21.146444,27.36471,57.511333,29.550089,25.878006,23.973848
2013-12-27,21.071625,27.16703,57.529613,29.625303,26.007347,24.058035
2013-12-30,21.132524,27.317642,58.671974,29.785135,26.182884,24.123514
2013-12-31,21.202126,27.449429,58.937012,29.860352,26.284515,24.254465
2014-01-02,21.036823,27.261162,56.661415,28.910761,25.656273,23.87096
2014-01-03,21.245628,27.242338,56.52433,28.816742,25.545406,23.833544
2014-01-06,21.176025,27.06348,56.277584,28.957769,25.526928,23.814837
2014-01-07,21.141222,26.959934,56.725388,29.061188,25.711704,23.964497
2014-01-08,21.010723,26.941109,55.784077,28.976576,25.647034,23.973848
2014-01-09,20.975924,26.865803,55.235741,28.910761,25.573122,24.001913
2014-01-10,21.184725,26.988174,56.807632,29.192816,25.841049,24.179634
2014-01-13,21.080324,26.959934,55.583019,29.004782,25.683987,24.020622
2014-01-14,20.801922,26.781082,56.085659,29.427864,25.979631,24.404125
2014-01-15,20.793221,26.903454,55.948578,29.822741,26.15517,24.348003
2014-01-16,20.74972,27.054068,55.893742,29.775732,26.136692,24.310589
2014-01-17,20.62792,27.044655,55.866329,29.512482,25.887243,24.048679
2014-01-21,20.76712,27.195269,56.177055,29.681715,26.07202,24.132866
2014-01-22,20.784521,27.016415,56.752804,29.597097,26.007347,24.198341
2014-01-23,20.375616,26.922279,55.528187,29.653511,25.988869,24.235758
2014-01-24,19.931913,26.49868,53.00584,28.694517,25.120419,23.496807
2014-01-27,20.018913,26.112728,52.338699,28.600498,25.129658,23.347141
2014-01-28,20.166815,26.263346,53.554173,28.957769,25.471495,23.506161
2014-01-29,19.958012,26.112728,51.525333,28.440668,25.129658,23.169422
2014-01-30,20.262518,26.310413,52.046249,28.572292,25.249763,23.141359
2014-01-31,20.045013,26.291582,52.73167,28.045788,24.834015,22.748497
2014-02-03,19.740509,25.952702,50.721104,27.585098,24.399788,22.467886
2014-02-04,20.219013,26.028011,52.146778,27.75433,24.732386,22.654961
2014-02-05,20.06241,26.131557,51.890888,27.773134,24.77858,22.748497
2014-02-06,20.567019,26.489264,52.813923,28.299639,25.286718,23.234898
2014-02-07,20.714922,26.686947,53.252594,28.628704,25.683987,23.412621
2014-02-10,20.706219,26.686947,52.695114,28.515882,25.5916,23.347141
2014-02-11,21.193426,26.931696,53.901451,29.117601,25.951916,23.655821
2014-02-12,21.341328,27.044655,53.910599,29.145807,25.951916,23.683882
2014-02-13,21.289125,27.242338,54.248737,29.587694,26.229076,23.824186
2014-02-14,21.637131,27.355295,55.601299,29.681715,26.349184,23.945789
2014-02-18,21.732832,27.449429,55.573883,29.813339,26.376902,24.179634
2014-02-19,21.637131,27.242338,54.787933,29.550089,26.229076,23.936436
2014-02-20,21.863329,27.355295,55.217457,29.606501,26.478529,23.908375
2014-02-21,21.75893,27.289404,55.729244,29.691116,26.598635,23.927082
2014-02-24,22.019934,27.430603,57.017838,29.841545,26.829605,24.039328
2014-02-25,21.828533,27.402365,56.50605,29.775732,26.829605,24.011265
2014-02-26,21.776333,27.279991,56.158775,29.568893,26.644831,23.786774
2014-02-27,21.785032,27.317642,57.566174,29.550089,26.774172,23.945789
2014-02-28,21.706734,27.468256,56.7985,29.813339,26.838842,24.039328
2014-03-03,21.54143,27.402365,56.177055,28.788538,26.192123,23.384562
2014-03-04,21.854631,27.515326,57.776367,29.437265,26.727978,24.001913
2014-03-05,21.932934,27.665939,58.297287,29.37145,26.755692,23.983202
2014-03-06,22.202637,27.760071,59.549324,29.597097,27.134489,24.338652
2014-03-07,22.176537,27.562393,58.909592,29.258633,27.023619,24.245111
2014-03-10,21.898134,27.552977,58.470924,28.929565,26.986664,24.001913
2014-03-11,21.68063,27.487083,57.3377,28.873154,26.746456,23.936436
2014-03-12,21.68063,27.61887,57.876892,28.685118,26.672543,23.927082
2014-03-13,21.67193,27.562393,56.981274,27.857752,26.044302,23.393915
2014-03-14,21.497929,27.421188,57.831196,28.158613,26.035067,23.356497
2014-03-17,21.802431,27.534149,58.09623,28.656912,26.413857,23.693237
2014-03-18,21.959032,27.609459,58.799919,28.920164,26.727978,23.87096
2014-03-19,21.611029,27.289404,56.405525,28.600498,26.30299,23.53422
2014-03-20,21.567532,27.327059,56.917305,28.638105,26.497007,23.590345
2014-03-21,21.628431,27.383535,57.264584,28.666311,26.395376,23.44068
2014-03-24,21.776333,27.327059,58.151062,28.562891,26.432335,23.543575
2014-03-25,22.046034,27.458843,59.366543,28.976576,26.838842,23.805483
2014-03-26,22.150436,27.421188,59.503628,29.051786,26.792646,23.852251
2014-03-27,22.237436,27.515326,60.280437,29.032984,26.801888,23.964497
2014-03-28,22.341839,27.637701,60.691696,29.427864,26.958952,24.179634
2014-03-31,22.507141,27.816551,60.508904,29.474876,26.977427,24.43219
2014-04-01,22.533237,27.957752,61.386246,29.691116,27.245354,24.628618
2014-04-02,22.559341,28.08954,60.883602,29.662909,27.19916,24.591202
2014-04-03,22.454941,27.938927,60.572876,29.550089,27.217636,24.48831
2014-04-04,22.524538,28.08954,59.704681,29.465471,27.171442,24.3293
2014-04-07,22.533237,27.825964,60.225597,29.164612,27.125248,24.263819
2014-04-08,22.933445,28.174261,61.157772,29.202217,27.125248,24.291878
2014-04-09,23.316248,28.428421,62.336697,29.55949,27.504042,24.563141
2014-04-10,22.968245,28.004818,61.276577,29.004782,26.977427,24.151571
2014-04-11,22.872543,27.769485,60.755661,28.760332,26.848082,23.880312
2014-04-14,22.829042,27.910686,60.335262,28.816742,26.931232,23.777418
2014-04-15,22.67244,27.920099,60.134212,28.431265,26.857323,23.655821
2014-04-16,22.942142,28.080128,60.636845,28.873154,27.180679,23.861603
2014-04-17,23.011745,28.183678,61.468506,29.164612,27.300785,23.880312
2014-04-21,23.003046,28.174261,61.37711,29.230423,27.356218,23.908375
2014-04-22,23.22925,28.258982,61.176048,29.606501,27.513279,23.936436
2014-04-23,23.133547,28.221331,60.783081,29.503078,27.41165,23.87096
2014-04-24,23.090048,28.240152,60.984135,29.39966,27.531754,23.786774
2014-04-25,23.029146,28.202499,60.627712,29.079994,27.43013,23.571636
2014-04-28,23.203144,28.240152,61.06638,29.286837,27.513279,23.646469
2014-04-29,23.037846,28.597862,61.240028,29.550089,27.624144,23.852251
2014-04-30,23.011745,28.748482,61.285713,29.785135,27.753489,24.039328
2014-05-01,22.802942,28.701412,61.459354,29.822741,27.808924,24.067387
2014-05-02,22.855143,28.833199,61.943722,29.578295,27.67034,23.908375
2014-05-05,22.889942,28.757891,61.029823,29.540688,27.707294,23.87096
2014-05-06,22.994345,28.776716,61.395382,29.35265,27.513279,23.842897
2014-05-07,22.976944,28.823784,61.989418,29.625303,27.753489,24.011265
2014-05-08,23.124846,28.804958,62.830196,29.531284,27.753489,24.076742
2014-05-09,23.090048,28.607277,62.528606,29.45607,27.596432,23.973848
2014-05-12,23.159645,28.842611,63.332844,29.832144,27.799683,24.226406
2014-05-13,23.177046,28.861435,63.643562,29.803938,27.781206,24.086094
2014-05-14,23.246647,28.908504,64.530045,29.738125,27.707294,24.001913
2014-05-15,23.203144,28.757891,63.177475,29.568893,27.439371,23.87096
2014-05-16,23.255346,28.67317,63.451653,29.446667,27.467085,23.777418
2014-05-19,22.950842,28.72965,63.963428,29.512482,27.540995,23.889666
2014-05-20,22.594141,28.560211,63.223171,29.380856,27.383936,23.796131
2014-05-21,22.785545,28.804958,63.926872,29.587694,27.550234,23.945789
2014-05-22,22.924744,28.946157,64.456932,29.597097,27.513279,23.964497
2014-05-23,23.011745,29.049707,64.548317,29.672314,27.577951,24.067387
2014-05-27,23.142246,28.936747,63.003834,30.227024,27.873596,24.160927
2014-05-28,23.055244,28.823784,63.040398,30.029585,27.744253,24.039328
2014-05-29,23.264048,28.852024,63.533894,30.170612,27.827402,24.207695
2014-05-30,23.107445,28.89909,61.824917,30.217621,27.901312,24.245111
2014-06-02,23.090048,28.870853,61.550747,30.170612,27.864357,24.226406
2014-06-03,22.959543,28.946157,61.212612,30.048386,27.725775,24.245111
2014-06-04,22.837742,28.964985,60.993275,30.048386,27.716532,24.226406
2014-06-05,23.020443,28.993225,61.952862,30.321043,28.169237,24.535082
2014-06-06,23.107445,29.087358,62.994701,30.41506,28.390968,24.647327
2014-06-09,23.255346,29.228561,62.775368,30.302238,28.261625,24.628618
2014-06-10,23.255346,29.285042,63.305424,30.264627,28.187717,24.591202
2014-06-11,23.116144,29.398003,62.903313,30.001377,27.892069,24.43219
2014-06-12,23.020443,29.463896,62.985558,29.991976,27.892069,24.441544
2014-06-13,23.020443,29.670988,63.442505,29.879152,27.799683,24.357357
2014-06-16,23.011745,29.793364,62.729671,29.935566,27.725775,24.376062
2014-06-17,22.785545,29.718056,62.738815,29.982574,27.808924,24.43219
2014-06-18,22.968245,29.859257,63.753239,30.245827,28.012178,24.647327
2014-06-19,23.211843,29.972216,63.451653,30.321043,28.076849,24.694094
2014-06-20,23.133547,30.160486,64.109657,30.264627,27.929024,24.628618
2014-06-23,23.255346,30.235792,63.808064,30.095394,27.855116,24.450895
2014-06-24,22.933445,29.925152,63.241444,30.020182,27.679579,24.273172
2014-06-25,23.024412,29.996277,63.447102,30.011551,27.597521,24.300798
2014-06-26,23.342358,30.214401,63.714531,29.819721,27.540932,24.196011
